o_n,tc_number_s,q1,q2,q3,q4,q5,q6,q7,o_coder1,o_coder2
"R6","261",0,0,0,4,0,0,1,5,
"52","215",0,0,0,4,0,0,1,3,1
"169","588",1,1,0,4,0,1,1,3,1
"33","137",0,0,0,4,0,0,1,4,1
"198","642",1,0,0,3,0,0,1,10,1
"94","348",0,0,0,4,0,0,1,3,1
"193","626",0,0,0,4,0,1,2,9,1
"R11","422",0,0,0,0,0,0,0,10,1
"61","239",0,0,0,4,0,0,1,2,1
"216","795",0,0,0,4,0,1,1,9,1
"206","724",0,0,0,4,1,1,1,9,1
"83","283",0,0,0,4,0,0,1,5,1
"30","125",0,0,0,4,0,0,1,4,1
"158","516",1,1,0,4,0,0,1,5,1
"123","448",0,0,0,4,0,0,1,6,1
"107","397",0,1,0,4,1,0,1,3,1
"R4","174",0,0,0,4,0,0,1,9,1
"175","596",1,1,0,4,0,1,1,4,1
"4","33",0,0,0,4,0,0,1,2,1
"226","886",1,1,0,4,0,0,1,12,1
"58","234",0,0,0,4,0,0,1,9,1
"154","512",0,0,0,4,0,0,1,9,1
"12","60",0,0,0,4,0,0,1,9,1
"63","241",0,0,0,4,0,0,1,2,1
"R10","416",0,0,0,4,0,0,1,4,2
"93","342",0,0,0,4,0,0,1,12,2
"119","442",0,0,0,4,1,0,1,5,2
"69","252",0,1,0,4,0,1,1,3,2
"138","481",0,0,0,4,0,0,1,12,2
"15","64",0,0,0,4,1,1,1,10,2
"89","321",0,0,0,4,0,0,0,5,2
"117","439",0,0,0,4,0,0,1,3,2
"16","66",1,0,0,0,0,0,1,3,2
"136","476",0,0,0,4,0,0,1,1,2
"62","240",0,0,0,4,0,1,1,1,2
"165","567",1,0,0,4,0,0,1,5,2
"2","29",0,0,0,4,0,0,1,7,2
"60","238",0,0,0,4,0,1,1,1,2
"R17","586",0,1,0,2,0,0,1,1,2
"90","322",0,0,0,4,0,0,1,3,2
"221","840",0,0,0,4,1,1,1,10,2
"205","717",0,0,0,4,1,0,1,1,2
"167","572",0,0,0,2,0,0,1,4,2
"147","491",0,0,0,4,0,0,1,4,2
"125","450",0,0,0,4,0,0,1,12,2
"208","748",0,0,0,0,1,0,0,6,2
"R7","354",0,0,0,4,0,0,1,7,2
"76","271",0,0,0,4,0,0,1,7,2
"203","663",1,0,0,3,0,1,1,3,2
"130","466",1,0,0,4,0,1,1,1,2
"176","597",0,0,0,4,0,0,1,12,2
"57","228",0,0,0,4,0,0,1,4,2
"R15","579",0,0,0,2,0,0,1,10,2
"134","471",0,0,0,4,0,1,1,4,2
"177","600",0,1,0,4,0,0,1,4,3
"9","55",0,0,0,4,0,0,1,12,3
"116","434",0,0,0,4,0,0,1,1,3
"96","355",0,0,0,4,0,0,1,6,3
"R14","568",1,0,0,4,0,0,1,9,3
"66","246",0,0,0,4,0,0,1,1,3
"65","243",0,0,0,4,0,0,1,7,3
"R24","879",0,0,1,4,0,0,1,4,3
"1","4",1,0,0,4,1,0,1,2,3
"56","225",0,1,0,4,0,0,1,12,3
"213","776",0,0,0,3,0,1,1,9,3
"55","221",0,0,0,4,0,0,1,5,3
"43","176",0,0,0,4,0,0,1,1,3
"101","368",0,0,0,4,1,0,1,6,3
"211","766",1,1,0,0,0,0,0,6,3
"R8","360",0,0,0,0,0,0,1,1,3
"122","445",1,0,0,4,0,0,1,10,3
"48","202",0,0,0,4,0,0,1,9,3
"172","592",0,0,0,4,0,0,1,2,3
"8","45",0,0,0,4,0,0,1,1,3
"102","369",0,0,0,4,1,0,1,5,3
"141","484",0,0,0,4,0,0,1,6,3
"179","602",1,1,0,4,0,0,1,12,3
"35","140",0,0,0,4,0,0,1,9,3
"R20","709",0,0,0,4,0,0,1,2,3
"124","449",0,0,0,4,1,0,1,1,4
"67","247",1,0,0,4,1,0,1,2,4
"188","617",0,0,0,4,0,0,1,10,4
"127","456",0,0,0,4,1,0,1,7,4
"18","72",0,1,0,4,1,0,1,1,4
"R23","809",0,0,0,0,0,0,1,3,4
"71","264",0,0,0,4,0,0,1,6,4
"74","269",0,0,0,4,0,0,0,5,4
"187","616",0,0,0,4,0,0,1,3,4
"36","141",0,0,0,4,0,0,1,10,4
"R25","880",1,0,0,2,0,0,1,2,4
"49","206",0,0,0,4,0,0,1,1,4
"10","57",0,0,0,4,1,1,1,1,4
"24","101",0,0,0,4,0,0,1,10,4
"157","515",0,1,0,4,0,0,1,3,4
"153","511",0,0,0,4,0,0,1,9,4
"51","214",0,0,0,4,0,0,1,1,4
"3","31",0,0,0,4,1,1,1,2,4
"113","415",0,1,0,4,0,0,1,6,4
"22","93",0,0,0,4,0,0,1,10,4
"97","357",0,0,0,4,0,0,0,2,4
"41","167",0,0,0,4,0,0,1,9,4
"77","272",0,0,0,4,0,0,1,10,4
"75","270",0,0,0,4,0,0,1,10,4
"207","734",0,0,0,4,0,0,1,3,4
"5","35",1,0,0,4,0,0,1,9,4
"40","165",1,0,0,4,0,0,1,10,4
"105","385",9,1,0,4,0,0,1,6,4
"215","789",1,0,0,0,0,0,0,4,5
"R19","606",0,0,0,4,0,0,0,4,5
"192","625",0,0,0,4,0,0,1,4,5
"151","507",1,0,0,4,0,0,1,2,5
"6","41",0,0,0,2,1,1,1,10,5
"182","605",0,0,0,4,1,0,0,4,5
"149","493",0,0,0,4,1,0,1,1,5
"195","629",1,0,1,3,1,1,1,2,5
"196","639",1,0,0,0,0,0,0,9,5
"133","470",0,0,0,4,1,1,1,12,5
"160","530",0,0,0,4,0,0,1,3,5
"118","440",0,0,0,4,1,0,1,12,5
"209","749",0,0,0,0,0,0,0,1,5
"170","589",1,0,0,4,0,0,1,10,5
"14","63",0,0,0,4,1,0,1,10,5
"140","483",0,0,0,4,1,0,1,4,5
"26","105",0,0,0,4,0,0,1,2,5
"92","341",0,0,0,4,0,0,1,2,5
"20","84",0,0,0,4,0,0,1,10,5
"95","350",0,0,0,4,0,0,0,6,5
"164","564",0,0,0,2,0,0,1,9,5
"108","398",0,1,0,4,0,0,1,3,5
"27","114",0,0,0,4,1,0,1,2,5
"44","181",0,0,0,4,1,0,1,7,5
"87","308",0,0,0,4,1,0,1,4,5
"180","603",1,1,0,4,0,0,0,3,5
"225","884",1,0,0,4,0,0,1,7,5
"183","607",1,0,0,4,0,1,1,2,5
"184","612",0,0,0,4,0,0,1,1,5
"53","216",0,0,0,4,0,0,1,5,6
"42","171",1,0,0,4,0,0,1,10,6
"86","307",0,0,0,4,0,0,1,5,6
"109","401",0,0,0,4,0,1,1,1,6
"11","59",0,0,0,4,1,1,1,10,6
"85","291",0,0,0,4,0,0,1,3,6
"163","562",0,0,0,2,0,0,1,7,6
"64","242",0,0,0,4,0,1,1,7,6
"73","268",0,0,0,4,0,0,1,1,6
"155","513",0,1,0,4,1,0,1,7,6
"17","70",0,0,0,2,1,1,1,7,6
"191","624",0,0,0,4,0,0,0,12,6
"32","130",0,0,0,4,0,0,1,3,6
"23","100",0,0,0,4,0,0,1,5,6
"R18","587",0,0,0,2,0,0,1,4,6
"37","158",0,0,0,4,0,0,1,4,6
"129","465",0,0,0,4,0,1,1,7,6
"132","469",0,0,0,4,0,1,1,7,6
"144","487",0,0,0,4,0,0,1,7,6
"50","211",0,0,0,4,0,0,1,5,6
"104","377",0,0,0,4,1,1,0,7,6
"139","482",0,1,0,4,0,0,1,1,6
"220","839",0,0,0,4,1,1,1,12,6
"68","248",0,0,0,4,0,0,1,9,6
"39","164",1,0,0,4,0,0,1,7,6
"R13","453",0,0,0,2,0,0,0,7,6
"25","103",1,0,0,4,1,0,1,7,6
"78","273",0,0,0,4,0,0,1,1,7
"R1","52",1,1,0,2,0,0,1,2,7
"131","467",0,0,0,4,1,1,1,4,7
"212","774",0,0,0,0,0,0,0,9,7
"21","88",0,0,0,4,1,0,1,2,7
"223","863",0,0,0,4,0,1,1,10,7
"29","121",0,0,0,4,0,0,0,6,7
"111","405",0,0,0,4,0,0,1,6,7
"103","370",0,0,0,4,1,0,0,6,7
"201","647",1,0,0,4,0,1,1,2,7
"115","428",0,0,0,4,0,0,1,3,7
"38","163",0,0,0,4,0,0,1,4,7
"143","486",0,0,1,4,0,1,0,3,7
"202","662",1,0,0,4,0,1,0,6,7
"88","310",0,0,0,4,0,0,1,10,7
"197","640",1,0,0,2,0,0,1,3,7
"218","833",1,0,1,4,0,0,1,6,7
"47","201",1,0,0,4,1,0,1,9,7
"R5","257",0,0,0,4,0,0,1,3,7
"54","220",0,0,0,4,0,0,1,2,7
"126","455",0,0,0,4,0,1,1,6,7
"137","480",0,1,0,4,1,0,1,6,7
"224","877",0,0,1,4,1,1,1,5,7
"142","485",0,0,0,4,0,0,1,5,9
"148","492",0,0,0,4,0,0,1,1,9
"190","619",0,1,0,4,0,0,1,6,9
"7","44",0,0,0,2,0,1,1,5,9
"200","646",1,0,0,0,0,0,1,3,9
"R21","775",0,0,0,4,0,0,1,6,9
"210A","750A",1,0,0,0,0,0,1,1,9
"91","340",0,0,0,4,0,0,0,10,9
"161","534",0,0,0,1,0,1,1,7,9
"185","614",0,0,0,4,0,0,1,6,9
"210","750",1,1,0,0,0,0,0,1,9
"159","520",0,0,0,4,1,1,1,7,9
"98","359",0,0,0,4,0,0,1,3,9
"214","785",0,0,0,0,0,0,0,7,9
"R16","585",0,1,0,2,0,0,1,5,9
"181","604",0,0,0,0,0,1,1,3,9
"80","278",0,0,0,4,0,0,1,10,9
"59","237",0,0,0,4,0,0,0,10,9
"31","126",0,0,0,4,0,0,1,5,9
"70","262",0,0,0,4,0,0,1,7,9
"46","200",1,0,0,4,0,0,1,7,9
"79","274",0,0,0,4,0,0,1,2,9
"189","618",1,1,0,4,0,0,1,3,9
"219","835",1,0,1,4,0,1,1,4,9
"99","364",0,0,0,4,1,0,1,3,9
"19","75",0,0,0,4,0,0,1,1,9
"173","593",1,1,0,4,1,1,1,1,10
"106","386",0,0,0,4,0,0,1,4,10
"178","601",1,1,0,0,0,0,1,1,10
"100","367",0,0,0,4,1,0,1,4,10
"R12","451",0,1,0,4,0,0,1,1,10
"174","594",1,1,0,4,0,0,1,3,10
"145","489",0,0,0,4,0,0,1,3,10
"84","289",0,0,0,4,0,0,1,7,10
"R3","65",0,0,0,4,0,0,1,1,10
"222","855",0,0,0,3,0,1,1,9,10
"171","591",0,0,0,4,0,0,0,6,10
"168","581",0,0,0,2,0,0,1,6,10
"72","265",0,0,0,4,0,0,1,2,10
"204","667",1,0,0,2,1,0,1,9,10
"217","801",0,0,0,2,0,0,1,1,10
"128","464",0,0,0,4,0,1,1,2,10
"120","443",0,0,0,4,0,0,1,9,10
"156","514",1,1,0,4,0,0,1,6,10
"186","615",0,1,0,4,0,0,1,6,10
"166","571",0,0,0,3,1,0,1,5,10
"R9","392",0,0,0,0,0,0,0,6,10
"81","280",0,0,0,4,0,0,1,1,10
"162","537",0,0,0,4,1,1,1,7,10
"R22","784",1,0,0,0,0,0,1,5,10
"114","421",0,0,0,4,0,0,1,12,10
"135","472",0,0,0,4,0,1,1,9,10
"150","504",1,0,0,4,0,0,1,4,10
"45","197",0,0,0,4,0,0,1,5,10
"34","138",0,0,0,4,0,0,1,1,10
"V2","889",0,0,1,4,0,1,1,8,11
"V3","890",0,0,0,2,1,0,1,8,11
"82","282",0,0,0,4,0,0,1,4,12
"121","444",0,0,0,4,0,0,1,2,12
"112","413",0,1,0,4,0,0,1,9,12
"28","117",0,0,0,4,0,0,1,1,12
"13","62",0,0,0,4,0,0,1,6,12
"110","404",0,0,0,4,0,0,1,6,12
"152","510",0,0,0,4,0,0,1,1,12
"194","627",0,0,0,4,0,0,0,7,12
"146","490",0,0,0,4,0,0,1,5,12
"199","643",1,0,0,0,0,0,1,10,12
"V4","58",0,0,0,4,0,0,1,8,13
