cyear,ccode,scode,country,year,flag,fragment,democ,autoc,polity,polity2,durable,xrreg,xrcomp,xropen,xconst,parreg,parcomp,exrec,exconst,polcomp,prior,emonth,eday,eyear,eprec,interim,bmonth,bday,byear,bprec,post,change,d4,sf,regtrans
"7001978","700","AFG","Afghanistan","1978","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-7","4","16","1978","3","-77","","","","","","-77","","1","-77"
"7001979","700","AFG","Afghanistan","1979","0","","-66","-66","-66","","0","-66","-66","-66","-66","-66","-66","-66","-66","-66","","12","27","1979","","-66","","","","","","-66","","1","-66"
"7001992","700","AFG","Afghanistan","1992","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-8","4","16","1992","2","-77","","","","","","-77","","1","-77"
"7001993","700","AFG","Afghanistan","1993","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"7001994","700","AFG","Afghanistan","1994","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"7001995","700","AFG","Afghanistan","1995","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"7001996","700","AFG","Afghanistan","1996","0","","0","7","-7","-7","0","1","0","0","1","4","1","4","1","1","-8","4","16","1992","2","-77","9","27","1996","9","-7","1","1","1","0"
"7002001","700","AFG","Afghanistan","2001","0","2","-66","-66","-66","","0","-66","-66","-66","-66","-66","-66","-66","-66","-66","-7","10","7","2001","1","-77","12","23","2001","2","-66","-66","","1","-66"
"3391915","339","ALB","Albania","1915","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-2","3","9","1915","1","-77","","","","","","-77","","1","-77"
"3391916","339","ALB","Albania","1916","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391917","339","ALB","Albania","1917","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391918","339","ALB","Albania","1918","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391919","339","ALB","Albania","1919","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391920","339","ALB","Albania","1920","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391921","339","ALB","Albania","1921","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391922","339","ALB","Albania","1922","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391923","339","ALB","Albania","1923","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391924","339","ALB","Albania","1924","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391925","339","ALB","Albania","1925","0","","0","9","-9","-9","0","2","1","4","1","4","1","3","1","1","-2","3","9","1915","1","-77","1","22","1925","1","-9","-7","1","1","-2"
"3391939","339","ALB","Albania","1939","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-9","4","8","1939","1","-77","","","","","","-77","","1","-77"
"3391940","339","ALB","Albania","1940","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391941","339","ALB","Albania","1941","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391942","339","ALB","Albania","1942","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391943","339","ALB","Albania","1943","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391944","339","ALB","Albania","1944","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3391945","339","ALB","Albania","1945","0","","-88","-88","-88","-5","0","-88","-88","-88","-88","-88","-88","-88","-88","-88","","11","10","1945","1","-88","","","","","","0","","1","0"
"5401992","540","ANG","Angola","1992","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","5","16","1992","3","-77","","","","","","-77","","1","-77"
"5401993","540","ANG","Angola","1993","0","","-88","-88","-88","-1","0","-88","-88","-88","-88","-88","-88","-88","-88","-88","","6","15","1993","2","-88","","","","","","0","","1","1"
"3051938","305","AUS","Austria","1938","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-9","3","15","1938","1","-77","","","","","","-77","","1","-77"
"3051939","305","AUS","Austria","1939","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3051940","305","AUS","Austria","1940","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3051941","305","AUS","Austria","1941","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3051942","305","AUS","Austria","1942","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3051943","305","AUS","Austria","1943","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3051944","305","AUS","Austria","1944","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3051945","305","AUS","Austria","1945","0","","-88","-88","-88","5","0","-88","-88","-88","-88","-88","-88","-88","-88","-88","","4","30","1945","1","-88","","","","","","0","","1","3"
"3461992","346","BOS","Bosnia","1992","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","","4","5","1992","1","-77","99","1","1","99"
"3461993","346","BOS","Bosnia","1993","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3461994","346","BOS","Bosnia","1994","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3461995","346","BOS","Bosnia","1995","0","","-66","-66","-66","","0","-66","-66","-66","-66","-66","-66","-66","-66","-66","","12","20","1995","1","-66","","","","","","-66","","1","-66"
"5161993","516","BUI","Burundi","1993","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","10","21","1993","1","-77","","","","","","-77","","1","-77"
"5161994","516","BUI","Burundi","1994","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"5161995","516","BUI","Burundi","1995","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"5161996","516","BUI","Burundi","1996","0","","0","5","-5","-5","0","1","0","0","2","4","2","4","2","2","","7","25","1996","9","-5","","","","","","0","","1","1"
"3551943","355","BUL","Bulgaria","1943","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-10","8","29","1943","2","-77","","","","","","-77","","1","-77"
"3551944","355","BUL","Bulgaria","1944","0","","-88","-88","-88","-2","0","-88","-88","-88","-88","-88","-88","-88","-88","-88","","9","5","1944","1","-88","","","","","","0","","1","1"
"8111975","811","CAM","Cambodia","1975","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-5","4","17","1975","1","-77","","","","","","-77","","1","-77"
"8111976","811","CAM","Cambodia","1976","0","","0","7","-7","-7","0","2","0","0","1","4","1","5","1","1","-5","4","17","1975","1","-77","3","31","1976","2","-7","-2","1","1","0"
"4822013","482","CEN","Central African Republic","2013","0","2","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-1","3","24","2013","1","-77","","","","","","-77","","1","-77"
"4822014","482","CEN","Central African Republic","2014","0","2","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"4831979","483","CHA","Chad","1979","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","2","12","1979","1","-77","","","","","","-77","","1","-77"
"4831980","483","CHA","Chad","1980","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"4831981","483","CHA","Chad","1981","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"4831982","483","CHA","Chad","1982","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"4831983","483","CHA","Chad","1983","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"4831984","483","CHA","Chad","1984","0","","-88","-88","-88","-4","0","-88","-88","-88","-88","-88","-88","-88","-88","-88","","7","24","1984","2","-88","","","","","","0","","1","0"
"7101949","710","CHN","China","1949","0","","0","8","-8","-8","0","2","1","4","2","4","1","3","2","1","-5","1","10","1949","2","-77","10","1","1949","1","-8","-3","1","1","-1"
"1001860","100","COL","Colombia","1860","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","2","6","30","1860","4","-77","","","","","","-77","","1","-77"
"1001861","100","COL","Colombia","1861","0","","1","6","-5","-5","0","2","1","4","1","3","3","3","1","6","2","6","30","1860","4","-77","7","19","1861","1","-5","-7","1","1","-2"
"5811995","581","COM","Comoros","1995","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","4","9","15","1995","9","-77","","","","","","-77","","1","-77"
"5811996","581","COM","Comoros","1996","0","","5","1","4","4","0","2","2","4","5","3","3","7","5","6","4","9","15","1995","9","-77","3","15","1996","9","4","0","1","1","0"
"401959","40","CUB","Cuba","1959","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-9","1","1","1959","1","-77","","","","","","-77","","1","-77"
"401960","40","CUB","Cuba","1960","0","","-88","-88","-88","-4","0","-88","-88","-88","-88","-88","-88","-88","-88","-88","","1","15","1960","3","-88","","","","","","0","","1","0"
"3521963","352","CYP","Cyprus","1963","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","8","12","21","1963","1","-77","","","","","","-77","","1","-77"
"3521964","352","CYP","Cyprus","1964","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3521965","352","CYP","Cyprus","1965","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3521966","352","CYP","Cyprus","1966","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3521967","352","CYP","Cyprus","1967","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3521968","352","CYP","Cyprus","1968","0","","7","0","7","7","0","3","3","4","6","2","3","8","6","7","8","12","21","1963","1","-77","4","16","1968","3","7","-1","1","1","0"
"3151939","315","CZE","Czechoslovakia","1939","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","7","3","17","1939","1","-77","","","","","","-77","","1","-77"
"3151940","315","CZE","Czechoslovakia","1940","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3151941","315","CZE","Czechoslovakia","1941","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3151942","315","CZE","Czechoslovakia","1942","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3151943","315","CZE","Czechoslovakia","1943","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3151944","315","CZE","Czechoslovakia","1944","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3151945","315","CZE","Czechoslovakia","1945","0","","10","0","10","10","0","3","3","4","7","5","5","8","7","10","7","3","17","1939","1","-77","4","4","1945","1","10","3","1","1","1"
"421861","42","DOM","Dominican Republic","1861","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-3","3","18","1861","1","-77","","","","","","-77","","1","-77"
"421862","42","DOM","Dominican Republic","1862","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"421863","42","DOM","Dominican Republic","1863","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"421864","42","DOM","Dominican Republic","1864","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"421865","42","DOM","Dominican Republic","1865","0","","1","4","-3","-3","0","2","1","4","3","3","3","3","3","6","-3","3","18","1861","1","-77","5","2","1865","1","-3","0","1","1","0"
"421963","42","DOM","Dominican Republic","1963","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","8","9","25","1963","1","-77","","","","","","-77","","1","-77"
"421964","42","DOM","Dominican Republic","1964","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"421965","42","DOM","Dominican Republic","1965","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"421966","42","DOM","Dominican Republic","1966","0","","1","4","-3","-3","0","2","1","4","3","3","3","3","3","6","8","9","25","1963","1","-77","6","2","1966","1","-3","-11","1","1","-2"
"5301974","530","ETH","Ethiopia","1974","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-9","9","12","1974","1","-77","","","","","","-77","","1","-77"
"5301975","530","ETH","Ethiopia","1975","0","","0","7","-7","-7","0","2","1","4","3","4","1","3","3","1","-9","9","12","1974","1","-77","3","22","1975","1","-7","2","1","1","0"
"5301991","530","ETH","Ethiopia","1991","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-8","5","24","1991","1","-77","8","1","1991","2","-88","-77","","1","-77"
"4041998","404","GNB","Guinea-Bissau","1998","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","5","6","7","1998","9","-77","","","","","","-77","","1","-77"
"4041999","404","GNB","Guinea-Bissau","1999","0","","-88","-88","-88","3","0","-88","-88","-88","-88","-88","-88","-88","-88","-88","","5","16","1999","3","-88","","","","","","0","","1","-77"
"3501941","350","GRC","Greece","1941","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-8","4","24","1941","1","-77","","","","","","-77","","1","-77"
"3501942","350","GRC","Greece","1942","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3501943","350","GRC","Greece","1943","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3501944","350","GRC","Greece","1944","0","","8","0","8","8","0","3","3","4","7","2","3","8","7","7","-8","4","24","1941","1","-77","12","31","1944","1","8","16","1","1","3"
"412010","41","HAI","Haiti","2010","1","0","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","5","1","12","2010","1","-77","","","","","","-77","","1","-77"
"412011","41","HAI","Haiti","2011","1","0","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"412012","41","HAI","Haiti","2012","2","0","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"412013","41","HAI","Haiti","2013","2","0","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"412014","41","HAI","Haiti","2014","2","0","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3101956","310","HUN","Hungary","1956","0","","-66","-66","-66","","0","-66","-66","-66","-66","-66","-66","-66","-66","-66","-7","10","22","1956","1","-77","11","4","1956","1","-66","-66","","1","-66"
"6301906","630","IRN","Iran","1906","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-10","10","7","1906","1","-77","","","","","","-77","","1","-77"
"6301907","630","IRN","Iran","1907","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301908","630","IRN","Iran","1908","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301909","630","IRN","Iran","1909","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301910","630","IRN","Iran","1910","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301911","630","IRN","Iran","1911","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301912","630","IRN","Iran","1912","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301913","630","IRN","Iran","1913","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301914","630","IRN","Iran","1914","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301915","630","IRN","Iran","1915","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301916","630","IRN","Iran","1916","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301917","630","IRN","Iran","1917","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301918","630","IRN","Iran","1918","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301919","630","IRN","Iran","1919","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301920","630","IRN","Iran","1920","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"6301921","630","IRN","Iran","1921","0","","-88","-88","-88","-1","0","-88","-88","-88","-88","-88","-88","-88","-88","-88","","2","21","1921","1","-88","","","","","","0","","1","1"
"6301979","630","IRN","Iran","1979","0","","-88","-88","-88","0","0","-88","-88","-88","-88","-88","-88","-88","-88","-88","-10","1","17","1979","1","-77","3","16","1979","3","-88","-77","","1","-77"
"6452003","645","IRQ","Iraq","2003","0","3","-66","-66","-66","","0","-66","-66","-66","-66","-66","-66","-66","-66","-66","-9","4","9","2003","1","-77","5","22","2003","1","-66","-66","","1","-66"
"3251943","325","ITA","Italy","1943","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","-9","9","15","1943","1","-77","","","","","","-77","","1","-77"
"3251944","325","ITA","Italy","1944","0","","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"3251945","325","ITA","Italy","1945","0","","-88","-88","-88","2","0","-88","-88","-88","-88","-88","-88","-88","-88","-88","","4","28","1945","1","-88","","","","","","0","","1","3"
"4372002","437","IVO","Ivory Coast","2002","0","3","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","4","9","19","2002","1","-77","","","","","","-77","","1","-77"
"4372003","437","IVO","Ivory Coast","2003","0","3","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"4372004","437","IVO","Ivory Coast","2004","0","3","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
"4372005","437","IVO","Ivory Coast","2005","0","3","-77","-77","-77","0","0","-77","-77","-77","-77","-77","-77","-77","-77","-77","","","","","","-77","","","","","","-77","","1","-77"
